index,ra,dec,NUV_mag_min,NUV_mag_max,n_eclipses
0,310.1787365023823,-78.28271515315498,20.04245921878618,20.04245921878618,1
0,310.4476773440271,69.18873542437701,18.225855296534064,18.225855296534064,1
0,311.2900129682188,0.9327439923776316,20.12589414008624,20.12589414008624,1
0,311.5651133785091,-4.930670266514934,17.902316042190805,17.902316042190805,1
0,311.63324411264733,0.4143532432296166,18.811124264169163,18.811124264169163,1
0,311.811208113834,11.078036237932194,19.32852469935162,19.32852469935162,1
0,312.6915053574669,-0.2546556411255166,19.75496304055981,19.75496304055981,1
0,313.3121273689532,-2.3563716380903323,19.26128372854741,19.26128372854741,1
0,315.93539142183124,-7.379243973589912,19.194687590155045,19.194687590155045,1
0,316.2877045300536,-78.17652100632051,19.236481901089174,19.236481901089174,1
0,317.8111727138345,15.379486033259168,19.300736269746054,19.300736269746054,1
0,319.02382313841593,-72.45536154356138,20.31631983763652,20.31631983763652,1
0,319.70111696478017,0.3141872490132777,18.74030134868072,18.74030134868072,2
0,320.358128487997,-5.546790263196648,19.330096419135373,19.330096419135373,1
0,321.5212664768209,-7.430050033144103,18.24101138399141,18.24101138399141,1
0,322.4371971549707,0.6068900163588036,19.975841431379163,19.975841431379163,1
0,322.9799295062524,0.1250757497926779,17.802750508072254,17.802750508072254,1
0,323.00542975570414,-1.5328996518689972,20.030192464658473,20.030192464658473,1
0,324.3164887182148,16.229813824368847,19.57976812571625,19.57976812571625,1
0,324.3587761007465,-6.166838682231221,17.609237010982135,17.609237010982135,1
0,324.41789923920203,1.6200728274251346,18.503660073398304,18.598926339750125,2
0,324.4823094388048,-63.71247567171528,19.034840427943983,19.034840427943983,1
0,324.68248789988206,-1.629265907897258,20.213649143408055,20.213649143408055,1
0,324.75569950747,-24.15917143815341,20.08704045660402,20.08704045660402,1
0,324.9743036963721,-68.42456482715762,19.970187381757846,19.970187381757846,1
0,325.053511081048,-1.3808875510195693,16.16025477577837,16.16025477577837,1
0,325.0702901156665,13.105718011858936,18.34689184426904,18.34689184426904,1
0,325.3171964766003,-23.903253550978388,19.998939672877828,19.998939672877828,1
0,325.5225294241658,-23.912224026356665,19.483796535567965,19.483796535567965,1
0,327.3657937588261,-13.594364835235906,14.549333646228757,14.549333646228757,1
0,327.7240649945749,-5.888909702713181,17.34447304967707,19.17332833220507,3
0,327.7320214167955,1.2545361364219176,18.270971745902397,18.270971745902397,1
0,328.1284239995336,21.035687717156303,15.742219752443173,15.742219752443173,1
0,328.2506036533839,-29.604561349036228,18.932882969372706,18.932882969372706,1
0,328.4745447184803,-18.46382198032636,19.66029357753699,19.66029357753699,1
0,328.8517751648581,-2.640474347303492,19.889384078684515,19.889384078684515,1
0,329.1883830018934,31.87860026015468,19.538263152343337,19.538263152343337,1
0,329.5906767029529,2.903314383750818,14.653449557257076,14.653449557257076,1
0,329.9827449164988,-72.68643170027971,17.930790666588994,17.930790666588994,1
0,330.57140824652606,-7.3790582869000225,20.135457355578037,20.135457355578037,1
0,330.6549759623497,3.7040643907638,17.208361798251108,17.208361798251108,1
0,330.82052134069744,-64.05822018788135,16.801891225152147,16.801891225152147,1
0,332.0317323984797,2.271722392326639,18.899998239906775,18.899998239906775,1
0,332.682179261141,1.271561867168299,19.635321954635003,19.635321954635003,1
0,332.7125683013757,-0.2962716153723351,19.151774752740575,19.151774752740575,1
0,332.71562652168484,0.9592494184024507,19.298387772162457,20.15859946921333,8
0,332.7462864125435,0.6262674459124175,20.143103056321966,20.143103056321966,1
0,332.80595473033526,-0.3878688975167206,19.995253977286623,19.995253977286623,1
0,332.8227841701874,-0.2281769422332681,20.208959196374742,20.208959196374742,1
0,333.4027600794442,36.9394180711338,14.697035242024207,14.697035242024207,1
0,333.4473902890875,-17.728159945539606,20.12815685106707,20.12815685106707,1
0,333.4620784547472,-63.70278634119087,19.976765813200686,19.976765813200686,1
0,333.54438753492815,1.516306047954031,18.486357681120523,18.486357681120523,2
0,333.6128668951421,-17.794300628716293,18.904902692133337,20.02009262794487,4
0,333.7027492605009,1.3091019458222997,20.32492956001965,20.32492956001965,1
0,333.8193119402719,1.0617558319665243,19.415772011809576,19.415772011809576,1
0,334.26463301466526,1.1396120712223496,14.676719636572212,14.676719636572212,1
0,334.316052513,0.4369792553840775,19.929121244263182,19.929121244263182,1
0,334.3209603792774,0.3690354203449825,19.994378149390773,19.994378149390773,1
0,334.72636515455605,-3.0705001913755425,20.05577578374884,20.05577578374884,1
0,335.8303070338318,-8.879690524816079,18.44519339018659,18.44519339018659,1
0,336.7215846710747,13.78764732548282,19.95683242960624,19.95683242960624,1
0,336.95439524651556,-1.2316681600990727,17.959607008785166,18.78449449841506,2
0,338.1567802499519,-60.54944445959402,20.459220367811962,20.459220367811962,1
0,338.3414846454664,-60.93072483083548,19.382701089253374,19.382701089253374,1
0,338.34502682412045,-9.615224664941437,18.245566466078287,18.6462966973607,5
0,338.42657740758585,18.723296117300844,20.27548652986159,20.27548652986159,1
0,338.687471668774,-60.9300947633358,18.512291156248875,18.512291156248875,1
0,338.8780749019883,14.481721895251148,18.8934972282831,18.8934972282831,1
0,338.9595584800695,-28.390592408859675,18.566834884851215,18.566834884851215,1
0,340.31688326227766,12.165311113014862,19.608202145710546,19.608202145710546,1
0,340.4323874042171,11.890360609774508,17.419581515477606,17.419581515477606,1
0,340.4405284121499,-1.094575038411305,20.148710905882954,20.148710905882954,1
0,340.9326320019935,19.28115586270514,19.58871512564587,19.58871512564587,2
0,341.48078023215623,1.4448764210077083,20.02925344398367,20.02925344398367,1
0,342.02316680457,-30.120480419004902,14.555639503611026,14.555639503611026,1
0,342.4950196207209,-53.61675954170429,17.554696735547928,17.554696735547928,1
0,342.61247686542987,19.10212919840045,14.71607370726705,14.71607370726705,1
0,342.8124517275401,-74.61371667393578,17.17730017226807,17.17730017226807,1
0,342.9423665331128,-1.369915809814921,20.17097574873422,20.17097574873422,1
0,343.0351706572345,-39.97206343323212,20.409605273536155,20.409605273536155,1
0,343.3489510454172,16.585218351802716,20.08388410097814,20.08388410097814,1
0,343.35265409478205,-39.79307189933704,19.951734829232596,19.951734829232596,1
0,343.9831353662063,-56.11752136381969,20.287213141911714,20.287213141911714,1
0,344.36184544516766,22.53142163793268,19.622020152924712,19.622020152924712,1
0,344.62682166751483,-40.71295198434459,19.8553507672314,19.8553507672314,1
0,344.720975434468,-0.3163669040974267,15.070092927925902,15.070092927925902,1
0,344.9485888983339,30.156490410054985,20.085428279612305,20.085428279612305,1
0,345.5748084309847,13.46363651339484,20.11384816801582,20.11384816801582,1
0,346.13310559286043,0.41233096839942196,18.386591653554103,18.612712606246983,2
0,347.08198516361153,-15.41029899773165,17.776318056905506,17.776318056905506,1
0,347.30838064611885,0.314289289763399,20.261388906748277,20.261388906748277,1
0,347.79987163438693,-9.947555367603746,20.05637082857166,20.05637082857166,1
0,348.20382442194,1.2606350180975248,17.991404916715137,17.991404916715137,1
0,348.470247492763,14.473899455459602,19.94596147188531,19.94596147188531,1
0,348.5945796990916,-31.05330481188008,20.16796174862774,20.16796174862774,1
0,349.39861695749613,4.739820350233397,20.342500222614262,20.342500222614262,1
0,349.57651266925154,31.53129416716015,19.68714821599617,19.68714821599617,1
0,350.1187018063466,-54.95932355938209,20.098348366213365,20.098348366213365,1
0,350.62483148368074,-13.8748421758713,17.106151317944043,17.106151317944043,1
0,350.75503479732447,-0.0220140706893949,19.66961338149502,19.66961338149502,1
0,350.8920556212033,-8.012750085126763,16.844053856811932,16.844053856811932,1
0,351.4640952624958,-12.837972750409373,18.004934793245674,18.004934793245674,1
0,351.61517615360367,-2.97034203834907,16.952985730491356,16.952985730491356,1
0,351.6222946772068,0.0217616020730865,19.30932679952357,19.30932679952357,1
0,352.09440012888365,0.4775223716360145,18.445259023904992,20.023597606822793,3
0,352.12555770389093,-0.258305542678792,15.068585744638158,15.068585744638158,1
0,352.5708233364021,-8.64422609662166,19.609569790530514,19.609569790530514,1
0,352.9379411568823,-2.7447967912785907,14.353802513857584,14.353802513857584,1
0,353.06583667492407,-1.3053323293846144,19.720470869413194,19.720470869413194,1
0,353.1293901189232,-12.26457739017294,17.720744736955957,17.720744736955957,1
0,353.3661153658308,0.3323852672679086,18.923182177031713,18.923182177031713,1
0,353.38026768650536,-55.44381359145872,16.800824983130664,16.800824983130664,1
0,353.51189273822246,0.176841156106375,19.61959674769976,19.61959674769976,1
0,353.5126770286559,0.17763006234878104,19.490743562522763,19.854274551280145,2
0,353.795394601563,-2.390868654283137,19.705951554020256,19.705951554020256,2
0,353.9105400812542,30.25743054706185,20.047949590779712,20.047949590779712,1
0,354.22539801779874,-10.662480323701857,19.86588673708853,19.86588673708853,1
0,354.5739039670692,-41.51885092236633,19.328605905576048,19.328605905576048,2
0,355.80975304228605,11.363569204937823,20.049477300548062,20.049477300548062,1
0,355.9381755898631,-5.567550263518904,19.76607800847864,19.76607800847864,1
0,356.63439308076283,-0.5448494566832629,19.64059190526088,19.64059190526088,1
0,356.6743698909276,1.9717591878322736,20.259960898334867,20.259960898334867,1
0,356.9898898604606,-43.335502585607,19.184540581442413,19.184540581442413,1
0,357.87791385474543,-13.731315924677622,19.991826983436013,19.991826983436013,1
0,357.90844356259487,-43.8991906149152,18.188558309976038,18.188558309976038,1
0,358.0051703479164,16.336704704114645,20.232704809722755,20.232704809722755,1
0,358.78498384920937,14.812694379449889,19.942079300405894,19.942079300405894,1
0,358.81111035643335,0.0559183075803216,17.157406969081777,17.213188322457736,2
0,358.841324160479,13.504212560604667,20.429139715506896,20.429139715506896,1
0,358.89650178543855,0.6973497766676859,18.617541022747027,18.617541022747027,1
0,358.98085463454686,-13.356861917231212,18.665810995885217,19.3673558801125,2
0,359.0859448819432,-4.492256809153911,19.882503851690938,19.882503851690938,1
0,359.25652577245864,-55.89795171429117,20.497786171592093,20.497786171592093,1
0,359.33653448644515,-12.980567492368788,19.100043923272974,19.100043923272974,2
0,359.4915595669778,-3.689567069487856,19.56518435878396,19.56518435878396,1
0,359.85407751249875,-74.91224840928855,19.422349488480325,19.422349488480325,1
0,,,,,0
