obj_id,ra,dec,eclipse,datetime_iso,datetime_decimal,NUVmag,NUVmag_err_1,NUVmag_err_2,FUVmag,FUVmag_err_1,FUVmag_err_2
4279834475,11.771654004996993,41.05553099974383,34475,2009-10-14T09:45:07,2009.784674911054,19.98408728830516,0.029174843803048134,0.029980493709445,,,
1418534481,38.65599003879116,25.575199559940454,34481,2009-10-14T19:36:36,2009.7858002598618,20.17251453913748,0.029324693605303764,0.030138762667775154,,,
1560834515,92.49225437379684,64.76257705987484,34515,2009-10-17T03:28:15,2009.79217706732,20.444145785570143,0.037113577127456665,0.03842730075120926,,,
806334620,21.942798846094657,-1.007050451030233,34620,2009-10-24T07:58:49,2009.8118699262748,20.564768263995646,0.03581944853067398,0.037041567265987396,,,
994934656,36.39166866797031,-5.027633881367176,34656,2009-10-26T19:08:16,2009.8186230655442,20.620094673633574,0.03612644970417023,0.0373699888586998,,,
357134738,37.307062460354885,-10.162283482491295,34738,2009-11-01T09:55:48,2009.8340103055239,20.526747839450834,0.037209391593933105,0.03852996975183487,,,
670134856,53.1685545208896,-26.356797595234998,34856,2009-11-09T11:53:43,2009.8561524605213,20.751371594071387,0.039673373103141785,0.04117824137210846,,,
840634960,10.359100801550785,42.54911842212532,34960,2009-11-16T14:45:19,2009.8756570267315,19.91323374763131,0.026747677475214005,0.02742328681051731,,,
1057534977,31.753816294183444,-5.245331200520534,34977,2009-11-17T18:43:17,2009.87884950501,20.462188223302363,0.03436606377363205,0.035489536821842194,,,
2693935016,11.892994381251114,40.780813055518685,35016,2009-11-20T10:45:17,2009.8861592464168,19.82951861426234,0.025476329028606415,0.026088543236255646,,,
455035180,53.07366536511783,-27.3187281742699,35180,2009-12-01T16:12:58,2009.9169196789383,20.752178640961645,0.03686651587486267,0.0381624698638916,,,
927635297,54.57736050633284,-27.37598418760236,35297,2009-12-09T16:26:33,2009.938863330638,20.558849969804285,0.03399025648832321,0.03508884459733963,,,
447435351,31.334109564602645,-5.811704999189704,35351,2009-12-13T09:10:10,2009.948991977264,20.528178872466086,0.03444362431764603,0.03557223826646805,,,
1208235384,53.400734230912136,-28.82202233959383,35384,2009-12-15T15:24:06,2009.9551828702117,20.766843767762182,0.03952130675315857,0.041014477610588074,,,
426535614,133.00935581471927,-5.775061613769047,35614,2009-12-31T09:29:55,2009.9983446218607,19.91035685494542,0.027939900755882263,0.028677918016910553,,,
2876135645,107.50644605051684,38.52684092923436,35645,2010-01-02T12:25:21,2010.004157851186,20.271720612347124,0.03233412280678749,0.03332668915390968,,,
1639035677,119.01475774725046,31.387181482381337,35677,2010-01-04T16:59:15,2010.0101584219622,20.40045993953943,0.03313994035124779,0.03418333828449249,,,
2183835735,122.96519442716352,-6.882183012367884,35735,2010-01-08T16:15:50,2010.0210347220636,20.238593002706764,0.03072218969464302,0.03161691129207611,,,
1584335739,115.55798573688698,40.0302432645227,35739,2010-01-08T22:56:31,2010.0217970570143,20.3640906009078,0.036051925271749496,0.0372903048992157,,,
470635746,116.44441911269966,46.88073624661758,35746,2010-01-09T10:20:05,2010.0230976025812,20.489566983580588,0.03372788429260254,0.03480929881334305,,,
61235846,135.61740354077614,58.803430462866174,35846,2010-01-16T06:37:56,2010.0418530249556,20.86891098499298,0.0389658659696579,0.04041649401187897,,,
441435858,137.00520591067396,64.94998474434034,35858,2010-01-17T02:20:58,2010.0441038494102,20.662525879144667,0.035876259207725525,0.03710232675075531,,,
615735874,145.9734800788214,56.65570621904198,35874,2010-01-18T04:38:22,2010.0471049909627,20.90042835652828,0.0394187867641449,0.04090406000614166,,,
861435912,155.36319406533767,50.917858730532,35912,2010-01-20T19:04:39,2010.0542326228754,20.720033334493635,0.03637593239545822,0.03763705492019653,,,
726235916,160.76433945848433,57.74261583716259,35916,2010-01-21T01:38:59,2010.0549828765538,20.459625298082827,0.03232352435588837,0.033315420150756836,,,
866735928,176.86913861660292,66.7337470694113,35928,2010-01-21T21:22:00,2010.0572336692985,20.716318027973173,0.03804545849561691,0.03942713141441345,,,
