,eclipse,obj_id,ra,dec,morphology
1395,40536,1284940536.0,29.06285103496277,0.1020121300559073,F
1396,40599,1526340599.0,23.53345330085924,-13.832740994277453,T
1397,40601,1593140601.0,32.75219833035098,-3.669034049072136,U
1398,40802,1794140802.0,61.113254762834586,20.40817909874462,F
1399,40874,1336440874.0,64.31394052056564,18.13363164664059,F
1400,40930,99999940930.0,70.63517,18.43965,F
1401,40959,4557940959.0,77.74862439936436,5.975707333149542,F
1402,40986,2383540986.0,28.79662707934593,70.14079732223912,T
1403,41109,339741109.0,145.55573384977754,57.561605909387126,F
1404,41123,1022641123.0,143.25496288642387,45.96248018662011,F
1405,41129,899141129.0,151.9356696984525,57.00748754308471,T
1406,41131,504941131.0,144.02057894550782,44.67769765720286,T
1407,41133,785941133.0,145.67742246274395,46.40931230196149,T
1408,41148,320341148.0,158.47134072223537,58.78125834895231,U
1409,41156,1663641156.0,88.248753754923,60.26375422126841,F
1410,41171,790041171.0,152.57863271106345,46.27348881656568,F
1411,41180,929941180.0,116.05216891083676,72.66754335009772,T
1412,41218,1387641218.0,162.6678446277078,51.799156313542255,F
1413,41373,848141373.0,61.152179203913946,-34.252947352567254,F
1414,41521,1852941521.0,139.17147032851236,13.443075452676124,F
1415,41590,1896341590.0,142.21316996578443,15.857530208718543,U
1416,41603,104541603.0,150.52852966241733,1.986828548462686,F
1417,41618,1301541618.0,146.00817997991476,19.68008349463306,T
1418,41631,1593941631.0,150.43051616170013,2.547455780629957,F
1419,41669,2386341669.0,127.36467280670256,-5.769713939749136,U
1420,41678,1315341678.0,139.80985648956585,30.18039650941272,F
1421,41742,1228641742.0,160.66455725413917,33.35255581868849,F
1422,41744,796741744.0,156.35762314338865,28.78514782028077,T
1423,41838,244641838.0,138.79788106167507,29.56305886071648,F
1424,41876,791041876.0,185.3617151060428,30.642651834937105,F
1425,41906,1541441906.0,171.9645529205256,-9.042470572137562,T
1426,41907,297441907.0,171.055830869718,-8.91543856599119,T
1427,41908,249441908.0,171.05581131684033,-8.915372467166964,T
1428,41925,798741925.0,219.49252763633,52.01137491728026,U
1429,41931,977441931.0,142.5602139327436,26.50609081305868,F
1430,41937,177441937.0,149.26018704428174,1.972751436699285,F
1431,41983,872041983.0,200.87304900839575,61.15410371043862,F
1432,42013,696142013.0,216.1630739896084,54.09060913762566,U
1433,42019,511042019.0,212.5034476217513,52.41462272584023,F
1434,42072,477542072.0,200.9378820511339,38.3527027004165,F
1435,42147,1422942147.0,195.29442836093483,1.1274424651411898,U
1436,42318,231442318.0,202.21195789242068,5.48025718574479,F
1437,42321,2211642321.0,169.0236212952787,-37.02821547746674,F
1438,42349,198742349.0,172.9803216379372,-34.60798903369256,U
1439,42374,1062742374.0,201.5510161501481,0.1887424440933235,T
1440,42393,1302042393.0,161.67490617707656,-8.376171537866176,T
1441,42403,447342403.0,200.62128108778305,1.0143362159763545,E
1442,42424,1097642424.0,210.0708552824139,-10.60173302724082,U
1443,42448,1883242448.0,204.51425247475973,0.712957292398706,T
1444,42450,1795542450.0,209.43265934196563,-10.696737296533746,U
1445,42499,99999942499.0,165.10157,12.73207,F
1446,42511,1291942511.0,165.78453088442066,15.297120054689042,F
1447,42521,1013142521.0,195.69595090807096,41.518643995208095,F
1448,42526,1254542526.0,138.88470877400007,70.45290100349642,F
1449,42598,645942598.0,244.27380231597863,55.26720587798655,T
1450,42603,1068442603.0,242.7182170710209,53.75419448173754,F
1451,42626,479242626.0,242.19146024760505,55.877536607669136,U
1452,42627,565142627.0,244.273661101973,55.26733147944908,F
1453,42750,306842750.0,202.04475108561996,10.47477506974137,F
1454,42761,773842761.0,202.82905720428712,9.5516531694326,T
1455,42764,187142764.0,203.04785916566496,15.932602181291283,U
1456,42776,452142776.0,219.09584605137772,34.86055746994361,U
1457,42777,1161442777.0,250.20403556963987,23.101188978701284,F
1458,42844,345442844.0,242.04049855643063,54.35815621644172,U
1459,42848,721242848.0,250.27885958562285,40.70634121071429,U
1460,42848,392342848.0,249.9098144368231,41.11226887302188,T
1461,42901,2178942901.0,217.1116777130428,18.178140571060386,T
1462,42996,152742996.0,219.7278393560307,33.00529371661522,F
1463,43037,323643037.0,206.5116235968577,23.81506111493716,E
1464,43152,1345043152.0,192.65867792567803,54.03508080703223,T
1465,43170,463643170.0,211.67334604733384,17.826545631633778,F
1466,43201,99999943201.0,217.15856,57.75332,U
1467,43230,363543230.0,208.19308103244413,31.54966187513861,F
1468,43237,781043237.0,244.27374055080077,55.26738167197915,F
1469,43238,99999943238.0,243.41123,54.66503,F
1470,43240,352643240.0,243.411257478364,54.66438988191649,F
1471,43241,860043241.0,242.38356928654505,53.67924338598915,F
1472,43268,3139343268.0,184.93560899870857,31.281406489855776,F
1473,43297,275943297.0,243.82015393450632,55.37447006776144,F
1474,43410,1063143410.0,239.28179780283895,5.569259442173538,T
1475,43459,1709143459.0,280.27511531165777,44.787038745176936,F
1476,43796,2526043796.0,359.85407751249875,-74.91224840928855,F
1477,43809,344143809.0,253.6883780358344,42.54029001452376,F
1478,43828,99999943828.0,338.34099,-60.93026,F
1479,43857,964543857.0,338.3414846454664,-60.93072483083548,F
1480,43866,429743866.0,246.0951304231078,19.989080950217907,F
1481,43867,164543867.0,246.4151045396739,19.20532721941301,T
1482,43930,2839543930.0,249.3120923722523,1.936726691849538,F
1483,44133,689244133.0,9.26840314176408,42.41015341548764,F
1484,44178,2946544178.0,11.016177214937644,42.67707703333515,F
1485,44190,3412844190.0,11.38932616698084,40.4558153311846,F
1486,44239,4039644239.0,297.972815435612,2.890110552425381,F
1487,44268,242844268.0,302.64406130295714,6.536384323088601,F
1488,44324,3122444324.0,303.1799812781074,1.7842827037109903,T
1489,44377,843544377.0,338.1567802499519,-60.54944445959402,F
1490,44421,1353644421.0,342.02316680457,-30.120480419004902,U
1491,44465,786144465.0,359.25652577245864,-55.89795171429117,F
1492,44632,3462344632.0,307.34181650504013,18.156857248470462,U
1493,44662,1115044662.0,12.28315671742524,-40.387622972427394,F
1494,44669,2182444669.0,313.3121273689532,-2.3563716380903323,T
1495,44684,99999944684.0,308.13204,7.97132,F
1496,44690,1006344690.0,7.666081791404868,-38.16640606332037,F
1497,44720,2817644720.0,311.811208113834,11.078036237932194,F
1498,44737,1645144737.0,320.358128487997,-5.546790263196648,F
1499,44790,2480944790.0,286.58786275899826,65.49380604060659,F
1500,44794,3263544794.0,296.5223635498655,59.5737563203286,T
1501,44823,1965344823.0,324.3164887182148,16.229813824368847,F
1502,44850,1323544850.0,328.1284239995336,21.035687717156303,T
1503,44857,3653744857.0,329.1883830018934,31.87860026015468,F
1504,44873,4295244873.0,333.4027600794442,36.9394180711338,T
1505,44899,1593844899.0,102.1289768183856,71.36117624114141,F
1506,44947,775544947.0,338.42657740758585,18.723296117300844,F
1507,44964,378044964.0,340.9326320019935,19.28115586270514,U
1508,44978,1939144978.0,349.57651266925154,31.53129416716015,F
1509,44985,1453344985.0,342.61247686542987,19.10212919840045,T
1510,44991,750644991.0,344.36184544516766,22.53142163793268,F
1511,44999,1515944999.0,334.72636515455605,-3.0705001913755425,F
1512,45217,606045217.0,342.4950196207209,-53.61675954170429,F
1513,45371,143545371.0,20.853173602019904,-25.774000220157525,T
1514,45386,1019445386.0,25.490657671090645,-26.215549306647016,T
1515,45391,1485045391.0,29.951116852487235,8.793506595011147,F
1516,45487,2857845487.0,310.4476773440271,69.18873542437701,T
1517,45558,1768445558.0,15.772507260770077,11.742760327955615,F
1518,45559,816045559.0,33.13003437241059,-29.532467697269205,U
1519,45614,955745614.0,171.10715833606588,77.70378030077185,U
1520,45629,99999945629.0,160.64052,76.02885,F
1521,45637,490845637.0,143.4714433638861,77.72108722944407,T
1522,45643,1247845643.0,21.581351405743792,-31.11930785874176,F
1523,45668,752745668.0,135.88059552609909,71.1423332379488,F
1524,45702,1401745702.0,25.24524392747079,34.07814196596216,F
1525,45729,895145729.0,29.682111621718597,35.25722185928677,F
1526,45730,1513045730.0,27.57112756165144,31.04740774951549,F
1527,45856,1995745856.0,354.5739039670692,-41.51885092236633,F
1528,46287,637246287.0,35.457368617546074,74.26486737019432,F
1529,46523,1670546523.0,73.91859814499892,-19.299443261693646,F
1530,46657,4738446657.0,135.40309760929193,-33.59407461418798,F
1531,1414,,312.37466379790374,-5.677969388911934,F
1532,1607,,260.5527727121543,59.01467820275853,F
1533,1759,,339.17733791773946,14.1877926997239,F
1534,1937,,5.677162362200873,0.8804269395486747,F
1535,2102,,5.129592069622395,-9.859987365337904,U
1536,2173,,344.0194658131978,-40.21024329518249,F
1537,2173,,343.35269668783934,-39.79322560494054,F
1538,2609,,337.70627232756766,-33.32813766499937,E
1539,2890,,36.46361803080353,-4.892191269338675,U
1540,3094,,41.98816116972972,-7.024628113488131,U
1541,3788,,116.27677308120252,43.11131178105446,U
1542,3859,,134.91578031268318,56.91618153163965,F
1543,3908,,142.60100371773277,61.34232869334704,U
1544,3999,,139.61569804671873,60.62620308646349,F
1545,4022,,188.65951421706163,62.45408375950552,F
1546,4042,,199.68291291961955,66.32017757318806,F
1547,4158,,85.83516512540382,-41.032336975125126,F
1548,4310,,150.45245202591548,2.9798750509966005,F
1549,4560,,162.18496476924332,58.26034581173311,U
1550,5474,,225.1483346608821,4.755177796333291,U
1551,6042,,234.2221262615749,3.6671153403338463,U
1552,6165,,224.6889960383732,60.44118804770362,F
1553,6348,,253.1936234053856,35.219861213844354,U
1554,6513,,289.2964438241392,-60.80920641176608,F
1555,6734,,253.1937211548146,35.21973481507955,U
1556,6842,,253.51827138490032,61.256213090348766,F
1557,6888,,310.03884086668603,-0.8712422689762791,U
1558,7130,,349.1321053306176,14.838502152048756,F
1559,7154,,308.13024565265783,-33.97754254468736,U
1560,7254,,332.09887863150817,-1.2598712218328794,E
1561,7286,,347.9911689558538,13.226288593915474,F
1562,7315,,343.03747650752695,-0.2025130424392345,U
1563,7521,,5.43544757355078,15.727405129148048,F
1564,7526,,8.979855120365706,-43.95803875673997,F
1565,7550,,22.311278501334392,-35.42694117675955,U
1566,7550,,22.129355706632,-35.510801450695794,U
1567,7602,,343.56495585857533,-0.9901818050482892,U
1568,7615,,9.024227573567908,-43.578601448332414,F
1569,7620,,7.004714115116499,-42.63671382727142,F
1570,7795,,49.89534219391867,41.9347257429429,F
1571,7835,,342.1672917850632,-6.712814771842088,F
1572,8090,,55.47373222221064,-6.898403665124119,U
1573,8117,,34.51025161355808,-8.890785225365493,U
1574,8201,,20.407236996712367,12.512894629384318,U
1575,8308,,41.90218878840077,-2.965611202589416,U
1576,8573,,17.055146434614333,-16.59816605805258,U
1577,8586,,7.180129246061991,-44.00662854637874,U
1578,8830,,151.04761512119012,-34.53343233791878,F
1579,8831,,151.91992964819022,-34.04675972585311,F
1580,8833,,79.49167568078585,-37.03541365269729,F
1581,8888,,75.44377424661705,-3.9893136478907096,U
1582,8895,,138.28671483448326,-10.1874368861008,U
1583,8915,,101.68589626290964,-35.71320598541373,F
1584,9001,,123.52231897906672,3.9391689735437314,F
1585,9004,,123.3599238936681,3.353041352043528,U
1586,9023,,123.02702624059046,3.390201580709379,F
1587,9044,,109.81394446385764,69.05394062886899,U
1588,9085,,127.09877950995008,47.00009573101372,U
1589,9137,,152.9673297859102,61.749664238883405,F
1590,9204,,140.69216285472777,70.20749498251092,U
1591,9208,,158.64072719970284,57.54160478276043,F
1592,9264,,131.57889400924404,55.18679141277384,U
1593,9293,,158.88173149822288,57.6339141972497,U
1594,9378,,78.73202487036914,-37.46211059958107,U
1595,9419,,78.81798691314866,-49.4571080213062,F
1596,9445,,80.36351291387018,-49.11892244480997,F
1597,9592,,133.343287440783,-3.439784245878233,U
1598,9722,,166.24111477935136,-17.452352775480975,F
1599,9768,,158.36974263579805,58.42393141105399,F
1600,9893,,132.60356155657857,46.32063507523042,F
1601,9969,,214.9441154392343,52.99486876528304,F
1602,10509,,164.1860170955714,57.86909321570359,U
1603,10545,,162.8796756846254,57.57728306222747,F
1604,10565,,162.8797101181917,57.5772376637936,U
1605,10725,,200.9584615023744,27.724088632583648,F
1606,10795,,194.3330698970742,-5.813575043870454,U
1607,10822,,247.4860292673185,41.6286660475463,F
1608,10875,,249.0727429413192,39.69534154757434,F
1609,11092,,219.229131295241,34.06625988685769,U
1610,11095,,217.6524309812322,33.51204347244625,F
1611,11451,,251.548240627328,24.95571608999886,F
1612,11482,,317.6635755651435,15.493650353871052,F
1613,11526,,252.0358633786877,-1.869436519592316,F
1614,11526,,252.347573555368,-2.036259465819813,F
1615,11873,,248.4371622623025,41.79547289357484,U
1616,11946,,241.6304326069012,56.59785360632969,F
1617,12016,,245.83303141576687,55.81620643002237,U
1618,12030,,241.51016249185764,53.028251443676425,F
1619,12068,,257.79365732340096,60.480400158510086,F
1620,12069,,260.56693544861383,58.85476139287466,F
1621,12100,,258.39176876413853,59.19834107196941,F
1622,12188,,339.9762610361159,13.436819206395551,U
1623,12300,,351.24767534796723,0.3694221091245179,F
1624,12300,,351.9234152759963,0.2852403108365378,U
1625,12482,,310.0392178410663,-0.8710574872342647,F
1626,12484,,310.0363383399198,-0.8770754562321829,F
1627,12661,,9.015684123750114,-41.94301705820661,F
1628,12751,,10.301769755567635,-45.3169011029188,U
1629,12799,,2.921885392568848,-28.352708541471817,F
1630,12958,,333.5783531126854,-17.95967078415024,E
1631,13020,,352.6953404028643,0.0333941412765504,F
1632,13115,,7.180116067024783,-44.00671577816051,U
1633,13124,,11.237139410773114,-43.39717340944486,F
1634,13130,,10.819691182297484,-43.61934547218231,F
1635,13500,,16.35705414144288,37.00306737852372,F
1636,13549,,36.4010881357435,28.09705649668886,U
1637,13691,,142.01334338862813,69.86853018649592,F
1638,13853,,7.619482105014921,-44.19068155360762,F
1639,14122,,73.73293981303188,-2.475959897235469,F
1640,14198,,101.78817092242365,-36.38100883028059,U
1641,14335,,140.6049049235398,70.15565749894198,F
1642,14446,,163.5439167129069,57.51024336109308,F
1643,14560,,138.7186029207982,34.30935060396468,U
1644,14825,,149.06204207047602,-9.627915571408368,F
1645,14850,,154.58093594729863,8.302414119308256,U
1646,15375,,149.2178763748623,-9.739726496426096,F
1647,15549,,179.57353695426423,30.55128985412531,U
1648,15723,,194.5003689379095,-12.364476837120032,U
1649,15755,,207.09753617540755,38.09034424518002,F
1650,15755,,207.6850078224628,37.6183082713092,U
1651,15883,,261.35721583672404,60.61571461915589,U
1652,15884,,259.19374641479646,58.41975666280635,F
1653,16023,,194.7751649363026,-5.492892059888846,U
1654,16121,,206.9377502002197,-30.28706773541625,U
1655,16123,,214.23222329784824,24.868001079037867,F
1656,16163,,219.58113883571252,36.89022542507461,U
1657,16176,,216.68102191693697,31.870448094899267,U
1658,16207,,218.60224527818656,34.30503522695452,U
1659,16263,,218.5062465089261,33.855922213547586,U
1660,16350,,218.24664831838865,33.71661052390689,U
1661,16366,,216.37767718382008,33.802967375342966,F
1662,16367,,219.6251015231373,35.06758621308767,U
1663,16492,,216.84835701871148,31.89765866558305,U
1664,16515,,193.89791880416453,27.063437489897005,F
1665,16530,,216.1298727448656,33.7203986935811,U
1666,16561,,217.2671906546336,33.635755813872336,U
1667,16603,,220.8376403837184,64.0377593212701,F
1668,16609,,228.3336971828062,57.010003924988766,F
1669,16632,,253.19518835349987,34.80823673172835,U
1670,16643,,261.00116258115065,60.7472647829546,U
1671,16652,,259.5853057709967,58.64763655562943,F
1672,16654,,260.3934491091732,58.21751962226596,F
1673,16678,,236.6550378844817,-12.927971134470592,U
1674,16686,,273.6179832804144,49.95061419485501,F
1675,16686,,273.7171172373275,49.93300634298254,U
1676,16687,,251.0423312535721,25.25009094082448,U
1677,16803,,273.04395087812367,15.334247386803936,U
1678,16848,,271.7424344581814,16.176922431599316,F
1679,16849,,217.8437104228991,-78.33942371063307,F
1680,16862,,273.83376885926896,16.88167217359102,F
1681,16941,,278.15783045707434,-85.01060550604147,F
1682,16955,,257.4789754584794,16.01804869198263,F
1683,17102,,250.3617215397146,41.2371640756153,F
1684,17105,,247.8285872558148,40.8645602705782,U
1685,17167,,258.4008225183072,53.39330752957174,U
1686,17206,,239.32507183707136,11.017408009467218,F
1687,17228,,257.5931847278154,60.356987681859714,U
1688,17228,,258.3287023472059,60.62081889231657,U
1689,17228,,257.918185179929,60.55000189505482,U
1690,17392,,326.58046586372524,-20.80088865223546,U
1691,17410,,324.33192901290744,-3.9585333711152906,U
1692,17474,,316.9760823765046,15.281665847542277,F
1693,17636,,326.2222208859231,4.361580908033786,U
1694,17685,,4.71181870825974,-72.34827589856516,U
1695,17907,,7.180076034539977,-44.00676562656778,U
1696,17928,,259.9548606227927,60.78525520128241,U
1697,18029,,350.4306815283149,8.790399631510871,F
1698,18076,,356.99763923336167,-8.543383812701244,F
1699,18117,,329.72878442751164,-29.8051195528998,U
1700,18248,,4.662492837891057,-10.071282781972736,F
1701,18329,,23.22901600486388,-0.6027570382997652,U
1702,18589,,53.3150890595636,-26.91888309388457,F
1703,18620,,35.88509673289112,-4.173626027031535,F
1704,18674,,33.548961043447314,-5.843854695519616,F
1705,18915,,35.2584636096904,-6.468177623047276,F
1706,18964,,35.35155625731123,-6.469105313305599,U
1707,18984,,34.888847485701646,-3.151401180947546,U
1708,19013,,33.90026045615598,-6.023132752424272,U
1709,19129,,36.26846960778053,-5.043551985278754,U
1710,19139,,33.173351170055355,-3.4502319849714493,U
1711,19259,,51.20378591092518,-10.970599581247342,E
1712,19643,,145.8507263745896,59.77087028941676,U
1713,19665,,150.05225683623198,61.872147613543625,U
1714,19723,,119.8837837561756,7.636330846192356,U
1715,19966,,150.42383238092916,2.132774779272341,F
1716,20408,,140.3737949776946,6.375496869169113,U
1717,20600,,142.23242384331695,3.736894114040069,F
1718,21539,,185.763399183733,18.154977393978086,U
1719,21682,,183.1273601228124,14.2918325606885,F
1720,21900,,235.96314690996272,-37.704785381872505,F
1721,21910,,237.18001367404287,-13.146794927582514,U
1722,22372,,252.08559850824577,55.0353624545325,F
1723,23124,,259.893018256863,61.22076360218031,F
1724,23150,,261.1382623325816,61.09137129394121,U
1725,23330,,354.8410852010175,-13.44579911431193,F
1726,23479,,7.243225545136507,1.5936859701170585,U
1727,23745,,46.702042044077295,-17.392763019931163,F
1728,23838,,23.00489326083273,1.6026075984036443,F
1729,23944,,42.89800166549803,3.956442427945632,F
1730,24156,,27.329337297522923,-13.475757320708006,F
1731,24329,,55.75437662933992,-22.16528499380048,F
1732,24432,,85.42944637892768,-28.544042316348573,F
1733,24501,,55.82981568380712,22.44885480137637,F
1734,24999,,48.52282107211132,0.6930342976923675,F
1735,25210,,141.61653204895006,8.164983372676973,F
1736,25287,,120.14857678449292,30.004493334361108,F
1737,25405,,125.15425987502242,30.804006832657382,F
1738,25603,,158.7518480295183,57.508615457253725,F
1739,25790,,127.18161473218429,8.66010582783198,F
1740,26121,,134.3784835058266,20.10644652022616,F
1741,26134,,135.7123644847536,19.52933616444678,F
1742,26155,,153.7894859356669,-3.142747457449501,U
1743,26189,,185.9494463531522,47.09739503463041,F
1744,26237,,164.9391545079739,58.34345434154001,F
1745,26434,,192.091787466002,7.741735235327252,F
1746,26607,,192.7312633894797,12.024974416978951,U
1747,26620,,208.8698464943145,4.004245032658469,U
1748,26646,,209.1316525832348,5.983507388487062,U
1749,26660,,213.6816349638713,-0.4962340811609309,F
1750,26689,,215.1688678516297,-26.81963793832925,U
1751,26752,,187.9823792180865,0.9081447343319222,U
1752,26779,,205.23618034829684,-31.498731833234487,U
1753,26797,,187.33654792254563,1.3147939158309312,U
1754,26852,,179.40641379407097,64.15828745055039,F
1755,26857,,220.8102353158627,5.7615860975873465,U
1756,26916,,239.6326825478543,57.38563050598109,F
1757,27029,,288.03984266999254,46.875844982863136,F
1758,27040,,268.1879867829008,66.39432149462088,U
1759,27066,,268.1881643364159,66.39434410948495,U
1760,27072,,229.877085737224,29.340629128180588,U
1761,27072,,229.99878746118185,29.63335522405774,U
1762,27075,,245.36545459773308,28.90175131967716,U
1763,27118,,226.60961201025515,6.645575708756509,U
1764,27152,,246.66169254590417,0.4401714154574292,F
1765,27176,,290.9103168479064,43.74061660518985,F
1766,27193,,288.75277137622845,41.23161499208839,U
1767,27693,,267.8865954364334,66.87494501484726,U
1768,27693,,268.45018673284545,66.42524387575973,U
1769,27753,,268.4465408684748,66.42517601851823,U
1770,28248,,329.7915111400404,-30.1969808536882,F
1771,28287,,289.0040291037638,41.360969471473055,U
1772,28335,,322.3437685563494,1.826444648034856,U
1773,28425,,349.6554556369001,-2.586108776207653,F
1774,28469,,355.8301323370718,-11.727315026258674,F
1775,28502,,311.2263335954529,-5.379805812376426,F
1776,28503,,350.9966062685189,2.5259039872210205,F
1777,28566,,358.8037881955012,-12.09872922397089,U
1778,28592,,355.5096132250627,-3.4786551949925384,E
1779,28638,,10.4612315680584,4.927011478240367,U
1780,28648,,8.2375978607811,3.094386728363082,U
1781,28650,,317.6480919903902,0.689991405779644,F
1782,28977,,17.677049894456626,4.972455702851585,U
1783,29103,,37.28651478437844,-7.799479441835983,F
1784,29538,,72.1770780291375,-57.32089400720381,F
1785,30558,,124.4922082016514,14.860149795588944,F
1786,30602,,129.3250921277599,3.834818421482955,U
1787,30630,,85.51028054437842,49.78509679421945,U
1788,30673,,144.80586458710906,6.131629669002186,F
1789,30730,,134.24596521552775,21.026407953212296,F
1790,30742,,115.96085832417836,8.853282438788911,F
1791,30901,,72.05588465872763,-53.80189658804922,U
1792,30905,,70.65733176540277,-53.49024109900948,U
1793,30918,,158.88793848963076,5.865990567648643,U
1794,31174,,166.78268204021606,5.140440040926921,F
1795,31191,,136.5526777773211,-5.843247644859865,U
1796,31278,,187.234523748748,1.0611680911990025,F
1797,31334,,175.09269110912413,2.4028527058477955,U
1798,31401,,169.4898299065132,-12.078432551204015,U
1799,31778,,132.72753089923637,-68.3138818053978,U
1800,31936,,183.80860634992845,-0.7008379925878427,U
1801,32055,,206.43634760207416,45.88117072789554,U
1802,32164,,242.67946653550663,56.26303262903456,F
1803,32283,,262.95825428142416,16.353637937755718,F
1804,32537,,242.710855211143,37.48223168276332,U
1805,32545,,244.12219068960724,39.2458680512966,F
1806,32633,,227.4551327750956,43.69350259384229,F
1807,32725,,217.21539584959035,49.90229883777399,E
1808,32726,,203.78241789866388,41.08290947630704,F
1809,32770,,220.41106854069656,56.43766138717165,U
1810,33001,,264.0379618415347,8.164643831837173,U
1811,33208,,301.6351387858785,-55.53548072542501,F
1812,33309,,320.63620650959524,-6.311423357946636,U
1813,33746,,357.97601058451204,38.29054424038883,U
1814,33950,,332.3688959230114,0.3169901293289534,F
1815,34272,,28.172315844145167,-14.035368094456718,F
1816,34385,,24.354936258595394,24.03297833837001,F
1817,34413,,130.83485271853212,83.02994030986885,F
1818,34426,,16.542133796323135,46.00489411418741,F
1819,34465,,10.445946713955545,42.56675395639358,U
1820,34934,,37.81852512304353,-3.781639548017629,F
1821,35086,,38.90049084037651,-4.715946451350315,U
1822,35158,,93.63246594568749,64.4842304565391,F
1823,35166,,54.29252067368935,-34.96038564697507,U
1824,35213,,38.03584806631731,-5.25995992681577,F
1825,35264,,37.64350105625081,-4.127762694094182,F
1826,35287,,32.627795931913155,-5.696653727937164,F
1827,35326,,52.60157835140196,-28.48586897811899,U
1828,35354,,53.33413357642433,-26.60384706614288,U
1829,35357,,51.75924820221176,-27.29103562288016,F
1830,35374,,32.96572873857542,-3.901421189399248,F
1831,35400,,37.32815095790113,-3.980409493223283,E
1832,35445,,54.3143178511941,-28.54453556230302,U
1833,35516,,120.08065301121424,14.541203894587214,U
1834,35616,,133.6222146904125,-6.98335463567248,U
1835,35632,,131.66953075945565,-2.5930172520750863,F
1836,35632,,131.7134435321832,-2.872316347814037,F
1837,35634,,81.07122090818673,19.685011364971288,U
1838,35688,,114.41773383088652,21.203221264696506,U
1839,35707,,111.81473913553332,43.86802715157699,F
1840,35713,,118.99712045257633,9.79778958388728,U
1841,35713,,118.65936056866605,9.529300190254558,E
1842,35713,,118.68292571519892,10.085043327342628,E
1843,35727,,124.83728435312274,-0.4365615861440905,F
1844,35730,,114.51257889463,46.895265134313,F
1845,35737,,123.64994622370833,-7.602762302197124,U
1846,35881,,135.71813895953582,43.36861446732784,F
1847,35969,,122.98017692794708,41.96403534959816,U
1848,35994,,123.92918495097416,-1.352788991476517,F
1849,36015,,187.8659805680069,63.545278684538886,U
1850,36019,,117.78118302690892,50.38836668609249,F
1851,36037,,167.80090179002875,43.852641366371856,F
1852,36056,,155.17905816346996,39.31875501629604,F
1853,36095,,146.6082054908879,3.5513077160485507,F
1854,36100,,138.27224954241632,14.797930906450349,F
1855,36393,,149.1356263550675,1.4194577428826352,U
1856,36404,,164.11013224292725,7.006871409586263,F
1857,36423,,126.32090967718224,4.252887247214012,U
1858,36559,,142.5820943331394,12.398793501791904,F
1859,36601,,105.55763963621727,64.20431763443663,U
1860,36602,,106.0078641300788,63.63994092648663,F
1861,36612,,130.49358492512528,29.238977126802304,F
1862,36637,,170.66926958613084,78.69700603057147,F
1863,36674,,212.5010370453599,53.2622455942748,U
1864,36746,,185.5323409916152,6.560989553760466,F
1865,36834,,184.4834688887654,14.65280251280542,F
1866,37209,,162.89740935154126,54.07649590887807,U
1867,37269,,133.2684193297594,54.5252423482039,U
1868,37284,,177.7640245659528,55.88407971866645,F
1869,37332,,151.67908474552337,36.94696849784306,F
1870,37359,,229.26248869267243,56.01513484525541,U
1871,38081,,288.1504221093241,63.15063879870674,F
1872,38092,,196.7683824060616,37.810822425939065,F
1873,38167,,240.54318706827007,10.496480732571678,U
1874,38256,,290.14049921694203,37.99434088942987,U
1875,38292,,292.11346443568897,43.37055164985345,U
1876,38295,,288.7529035875103,41.2316494776626,U
1877,38325,,297.23767588596513,-7.650948409830293,F
1878,38359,,299.6138783634452,-11.212728414138798,U
1879,38408,,297.6085342049286,-1.7303320875318342,U
1880,38419,,269.7501516502396,-55.00308473661994,F
1881,38424,,269.3825212734785,-68.5443484672543,U
1882,38494,,281.2027079750968,-74.30975711100456,U
1883,38566,,315.1812175519507,-74.2682051789634,U
1884,38566,,313.18902767868974,-74.90839753972594,F
1885,38627,,343.7885704317759,-65.77364988165296,F
1886,38715,,292.27911971973214,-19.56213326298301,F
1887,38719,,333.5253178485096,0.9936593138178348,U
1888,38793,,290.41118271781136,-26.279581800341,U
1889,38793,,290.5243585324348,-25.815620169492547,U
1890,38820,,292.384615636286,-20.6578370807342,U
1891,38844,,353.0728813892706,48.89043149510061,U
1892,38896,,9.711763197236293,41.32901475917809,F
1893,38925,,9.50351455884149,41.52075489671212,F
1894,38940,,301.99297805294265,-6.284262448523488,U
1895,38967,,11.442096463879013,41.84129467479608,E
1896,39416,,326.6977848778814,-13.486097521417916,F
1897,39907,,31.753741483735528,-5.24554021562009,F
1898,39923,,37.90913422668196,-9.053276766543346,U
1899,39924,,36.81064964336221,-8.425760552682695,U
1900,39981,,342.9186944777171,-27.85472398174988,U
1901,40323,,37.44149838363891,-8.088333776764113,F
1902,40324,,37.43444094760518,-8.087622967768446,F
1903,40330,,37.13590319791115,-8.358677009380436,U
1904,40350,,52.5762390440509,-28.53390786937356,U
1905,40372,,37.63718112094996,-4.036317264827212,F
1906,40483,,52.53965563343697,-28.008185708170867,E
1907,40489,,52.86590614057157,-27.554660254761373,F
1908,40514,,36.57381477864681,33.33405484500671,U
1909,40519,,28.24422531862041,1.473804087507875,U
1910,40530,,34.71342348229638,32.89281553998497,F
1911,40552,,51.98819605081627,-28.286540398693003,U
1912,40552,,51.33290850652518,-27.626243999432564,E
1913,40584,,52.526048993608256,-29.22104437516404,F
1914,40595,,44.063131424098046,-54.06506365570917,U
1915,40612,,53.7752879368666,-27.449138620163485,U
1916,40627,,44.741125359745205,-53.68513006857936,U
